id,size,class,treatment,density,order,ifrepeat,num_offered,num_left,num_consumed,num_dead,tank_id,unit_id,trial
CL,110,large,urc_medium,16,1,b,16,8,8,NA,1,BD,7
CL,110,large,urc_medium,3,2,,3,0,3,NA,1,BD,2
CL,110,large,urc_medium,26,3,,26,18,8,NA,1,BD,3
CL,110,large,urc_medium,5,4,,5,1,4,NA,1,BD,4
CL,110,large,urc_medium,10,5,,10,0,10,NA,1,BD,5
CL,110,large,urc_medium,2,6,,2,0,2,NA,1,BD,6
N03,97,large,urc_medium,10,1,b,10,4,6,1,1,BI,7
N03,97,large,urc_medium,5,2,,5,2,3,NA,1,BI,2
N03,97,large,urc_medium,3,3,,3,1,2,NA,1,BI,3
N03,97,large,urc_medium,26,4,,26,21,5,NA,1,BI,4
N03,97,large,urc_medium,16,5,,16,8,8,3,1,BI,5
N03,97,large,urc_medium,2,6,,2,0,2,NA,1,BI,6
IV01,149.7,jumbo,urc_large,3,5,,3,0,3,NA,1,TD,7
IV01,149.7,jumbo,urc_large,2,1,,2,1,1,NA,1,TD,2
IV01,149.7,jumbo,urc_large,10,2,,10,3,7,NA,1,TD,3
IV01,149.7,jumbo,urc_large,26,3,,26,18,8,5,1,TD,5
IV01,149.7,jumbo,urc_large,16,4,,16,9,7,NA,1,TD,4
IV01,149.7,jumbo,urc_large,5,6,,5,1,4,1,1,TD,6
IV01,149.7,jumbo,urc_medium,NA,NA,,16,10,6,3,1,TD,special
N21,109,large,urc_small,16,3,,16,7,9,NA,1,TI,8
N21,109,large,urc_small,10,5,,10,3,7,NA,1,TI,9
N21,109,large,urc_small,26,1,,26,10,16,NA,1,TI,7
N21,109,large,urc_small,3,2,,3,0,3,NA,1,TI,5
N21,109,large,urc_small,2,4,,2,0,2,NA,1,TI,4
N21,109,large,urc_small,5,6,,5,0,5,NA,1,TI,6
SCI01,60,small,urc_small,5,1,b,5,3,2,NA,2,TD,7
SCI01,60,small,urc_small,16,2,,16,12,4,NA,2,TD,2
SCI01,60,small,urc_small,26,3,,26,22,4,NA,2,TD,3
SCI01,60,small,urc_small,3,4,,3,1,2,NA,2,TD,4
SCI01,60,small,urc_small,2,5,,2,0,2,NA,2,TD,5
SCI01,60,small,urc_small,10,6,,10,3,7,NA,2,TD,6
Monster,160,jumbo,urc_small,2,1,b,2,0,2,NA,2,TI,7
Monster,160,jumbo,urc_small,16,2,,16,1,15,NA,2,TI,2
Monster,160,jumbo,urc_small,3,3,,3,0,3,NA,2,TI,3
Monster,160,jumbo,urc_small,10,4,,10,0,10,NA,2,TI,4
Monster,160,jumbo,urc_small,5,5,,5,0,5,NA,2,TI,5
Monster,160,jumbo,urc_small,26,6,,26,1,25,NA,2,TI,6
HH02,58,small,urc_large,2,6,b,2,2,0,NA,3,TD,8
HH02,58,small,urc_large,5,1,b,5,5,0,NA,3,TD,7
HH02,58,small,urc_large,3,2,,3,3,0,NA,3,TD,2
HH02,58,small,urc_large,16,3,,16,16,0,1,3,TD,3
HH02,58,small,urc_large,10,4,,10,10,0,1,3,TD,4
HH02,58,small,urc_large,26,5,,2,2,0,NA,3,TD,5
HH06,65.5,small,urc_small,2,5,,2,0,2,NA,3,TI,8
HH06,65.5,small,urc_small,26,1,b,26,24,2,NA,3,TI,7
HH06,65.5,small,urc_small,3,2,,3,2,1,NA,3,TI,3
HH06,65.5,small,urc_small,10,3,,10,6,4,NA,3,TI,5
HH06,65.5,small,urc_small,5,4,,5,3,2,NA,3,TI,4
HH06,65.5,small,urc_small,16,6,,16,11,5,NA,3,TI,6
HH16,64,small,urc_large,NA,NA,,3,3,0,NA,4,BD,special
HH16,64,small,urc_small,26,1,b,27,27,0,1,4,BD,7
HH16,64,small,urc_small,5,3,,5,4,1,NA,4,BD,3
HH16,64,small,urc_small,2,4,,2,2,0,NA,4,BD,4
HH16,64,small,urc_small,16,5,,16,15,1,NA,4,BD,5
HH16,64,small,urc_small,10,6,,10,7,3,NA,4,BD,6
N22,99,large,urc_large,16,2,,16,16,0,2,4,BI,8
N22,99,large,urc_large,5,5,,5,5,0,NA,4,BI,9
N22,99,large,urc_large,2,1,,2,2,0,1,4,BI,7
N22,99,large,urc_large,10,3,,10,6,4,NA,4,BI,5
N22,99,large,urc_large,26,4,,26,26,0,7,4,BI,4
N22,99,large,urc_large,3,6,,3,1,2,1,4,BI,6
N08,129.1,jumbo,urc_large,3,3,b,3,1,2,NA,4,TD,8
N08,129.1,jumbo,urc_large,10,1,b,10,7,3,NA,4,TD,7
N08,129.1,jumbo,urc_large,26,2,,26,23,3,1,4,TD,2
N08,129.1,jumbo,urc_large,2,4,,2,0,2,NA,4,TD,4
N08,129.1,jumbo,urc_large,16,5,,16,11,5,NA,4,TD,5
N08,129.1,jumbo,urc_large,5,6,,5,2,3,1,4,TD,6
HH15,57,small,urc_medium,10,1,b,10,8,2,1,4,TI,7
HH15,57,small,urc_medium,3,2,,3,3,0,NA,4,TI,2
HH15,57,small,urc_medium,16,3,,16,16,0,1,4,TI,3
HH15,57,small,urc_medium,5,4,,5,4,1,1,4,TI,4
HH15,57,small,urc_medium,26,5,,26,26,0,4,4,TI,5
HH15,57,small,urc_medium,2,6,,2,0,2,NA,4,TI,6
N05,78,medium,urc_large,16,5,,16,16,0,7,5,BD,8
N05,78,medium,urc_large,5,4,b,5,5,0,1,5,BD,9
N05,78,medium,urc_large,2,3,,2,2,0,1,5,BD,7
N05,78,medium,urc_large,3,1,,3,3,0,NA,5,BD,2
N05,78,medium,urc_large,26,2,,26,26,0,4,5,BD,5
N09,82.8,medium,urc_small,16,2,b,16,12,4,NA,5,BI,8
N09,82.8,medium,urc_small,26,4,b,26,21,5,NA,5,BI,9
N09,82.8,medium,urc_small,3,5,,3,1,NA,NA,5,BI,7
N09,82.8,medium,urc_small,5,1,,5,4,1,NA,5,BI,2
N09,82.8,medium,urc_small,2,3,,2,0,2,NA,5,BI,5
N09,82.8,medium,urc_small,10,6,,10,6,4,NA,5,BI,6
HH10,76,medium,urc_medium,5,2,b,5,3,2,NA,5,TD,8
HH10,76,medium,urc_medium,16,5,,16,15,1,NA,5,TD,7
HH10,76,medium,urc_medium,2,1,,2,2,0,NA,5,TD,3
HH10,76,medium,urc_medium,26,3,,26,25,1,1,5,TD,5
HH10,76,medium,urc_medium,3,4,,3,3,0,NA,5,TD,4
HH10,76,medium,urc_medium,10,6,,10,7,3,1,5,TD,6
HH04,85.5,medium,urc_medium,2,2,b,2,2,0,NA,5,TI,8
HH04,85.5,medium,urc_medium,10,5,,10,9,1,NA,5,TI,7
HH04,85.5,medium,urc_medium,26,1,,26,25,1,NA,5,TI,2
HH04,85.5,medium,urc_medium,5,3,,5,2,3,NA,5,TI,5
HH04,85.5,medium,urc_medium,16,4,,16,15,1,NA,5,TI,4
HH04,85.5,medium,urc_medium,3,6,,3,0,3,NA,5,TI,6
HH13,80,medium,urc_medium,16,5,,16,14,2,2,6,BD,7
HH13,80,medium,urc_medium,2,1,,3,3,0,NA,6,BD,2
HH13,80,medium,urc_medium,5,2,,5,4,1,NA,6,BD,3
HH13,80,medium,urc_medium,3,3,,3,0,3,NA,6,BD,5
HH13,80,medium,urc_medium,26,4,,26,24,2,NA,6,BD,4
HH13,80,medium,urc_medium,10,6,,10,2,8,NA,6,BD,6
SCI04,89.7,medium,urc_small,2,1,b,2,0,2,NA,6,BI,9
SCI04,89.7,medium,urc_small,5,5,,5,0,5,NA,6,BI,7
SCI04,89.7,medium,urc_small,3,2,,3,0,3,NA,6,BI,3
SCI04,89.7,medium,urc_small,26,3,,26,14,12,NA,6,BI,5
SCI04,89.7,medium,urc_small,16,4,,16,6,10,NA,6,BI,4
SCI04,89.7,medium,urc_small,10,6,,10,0,10,NA,6,BI,6
N12,86.4,medium,urc_small,2,5,,2,1,1,NA,6,TI,7
N12,86.4,medium,urc_small,26,1,,10,1,9,NA,6,TI,2
N12,86.4,medium,urc_small,5,2,,5,1,4,NA,6,TI,3
N12,86.4,medium,urc_small,3,3,,3,0,3,NA,6,TI,5
N12,86.4,medium,urc_small,10,4,,10,2,8,NA,6,TI,4
N12,86.4,medium,urc_small,16,6,,16,2,14,NA,6,TI,6
N04,85.2,medium,urc_medium,5,1,,2,2,0,NA,7,BD,2
N04,85.2,medium,urc_medium,3,2,,3,3,0,NA,7,BD,3
N04,85.2,medium,urc_medium,10,3,,10,8,2,NA,7,BD,7
N04,85.2,medium,urc_medium,2,4,,2,1,1,NA,7,BD,4
N04,85.2,medium,urc_medium,26,5,,26,23,3,1,7,BD,5
N04,85.2,medium,urc_medium,16,6,,16,14,2,NA,7,BD,6
HH21,83,medium,urc_small,16,5,,16,12,4,NA,7,BI,8
HH21,83,medium,urc_small,3,6,b,3,3,0,NA,7,BI,9
HH21,83,medium,urc_small,2,3,,2,0,2,NA,7,BI,7
HH21,83,medium,urc_small,5,1,,5,3,2,NA,7,BI,2
HH21,83,medium,urc_small,10,2,,10,8,2,NA,7,BI,3
HH21,83,medium,urc_small,26,4,,26,21,5,NA,7,BI,4
SCI02,66,small,urc_large,16,1,b,16,16,0,NA,8,BD,7
SCI02,66,small,urc_large,10,2,,10,10,0,1,8,BD,2
SCI02,66,small,urc_large,26,3,,26,26,0,5,8,BD,3
SCI02,66,small,urc_large,2,4,,2,2,0,NA,8,BD,4
SCI02,66,small,urc_large,5,5,,2,2,0,NA,8,BD,5
SCI02,66,small,urc_large,3,6,,3,3,0,1,8,BD,6
SCI02,66,small,urc_small,NA,NA,,10,7,3,NA,8,BD,special
HH18,59,small,urc_medium,16,1,b,16,16,0,1,8,BI,7
HH18,59,small,urc_medium,3,2,,3,3,0,NA,8,BI,2
HH18,59,small,urc_medium,10,3,,10,10,0,1,8,BI,3
HH18,59,small,urc_medium,26,4,,26,25,1,3,8,BI,4
HH18,59,small,urc_medium,2,5,,2,2,0,NA,8,BI,5
HH18,59,small,urc_medium,5,6,,5,5,0,1,8,BI,6
HH18,59,small,urc_small,NA,NA,,10,10,0,NA,8,BI,special
N02,78,medium,urc_medium,5,5,,5,5,0,NA,9,BD,7
N02,78,medium,urc_medium,3,1,,3,3,0,NA,9,BD,2
N02,78,medium,urc_medium,16,2,,16,16,0,NA,9,BD,3
N02,78,medium,urc_medium,10,3,,10,10,0,1,9,BD,5
N02,78,medium,urc_medium,26,4,,26,26,0,2,9,BD,4
N02,78,medium,urc_medium,2,6,,2,1,1,NA,9,BD,6
N02,78,medium,urc_small,NA,NA,,10,4,6,NA,9,BD,special
N07,89.3,medium,urc_large,10,5,,10,9,1,NA,9,BI,7
N07,89.3,medium,urc_large,5,1,,5,5,0,2,9,BI,2
N07,89.3,medium,urc_large,2,2,,2,2,0,NA,9,BI,3
N07,89.3,medium,urc_large,26,3,,26,24,2,2,9,BI,5
N07,89.3,medium,urc_large,3,4,,3,3,0,NA,9,BI,4
N07,89.3,medium,urc_large,16,6,,16,14,2,2,9,BI,6
HH17,53,small,urc_medium,16,5,,16,16,0,3,9,TD,8
HH17,53,small,urc_small,10,7,b,10,9,1,NA,9,TD,7
HH17,53,small,urc_medium,10,1,,10,10,0,NA,9,TD,2
HH17,53,small,urc_medium,26,2,,26,26,0,4,9,TD,3
HH17,53,small,urc_medium,3,3,,3,3,0,NA,9,TD,5
HH17,53,small,urc_medium,5,4,,5,5,0,NA,9,TD,4
HH17,53,small,urc_medium,2,6,,2,2,0,NA,9,TD,6
IV03,116.7,jumbo,urc_large,26,5,,26,24,2,1,9,TI,7
IV03,116.7,jumbo,urc_large,5,1,,5,2,3,NA,9,TI,2
IV03,116.7,jumbo,urc_large,3,2,,3,0,3,NA,9,TI,3
IV03,116.7,jumbo,urc_large,10,3,,10,6,4,3,9,TI,5
IV03,116.7,jumbo,urc_large,16,4,,16,12,4,4,9,TI,4
IV03,116.7,jumbo,urc_large,2,6,,2,1,1,1,9,TI,6
IV03,116.7,jumbo,urc_medium,NA,NA,,10,6,4,NA,9,TI,special
N 01,63.5,small,urc_large,2,1,b,2,2,0,NA,10,BD,7
N 01,63.5,small,urc_large,5,2,,5,5,0,NA,10,BD,2
N 01,63.5,small,urc_large,26,3,,26,26,0,1,10,BD,3
N 01,63.5,small,urc_large,10,4,,10,10,0,NA,10,BD,4
N 01,63.5,small,urc_large,16,5,,16,16,0,1,10,BD,5
N 01,63.5,small,urc_large,3,6,,3,3,0,NA,10,BD,6
N 01,63.5,small,urc_small,NA,NA,,10,8,2,NA,10,BD,special
HH09,68,small,urc_large,2,4,b,2,2,0,1,10,BI,8
HH09,68,small,urc_large,5,1,b,5,5,0,NA,10,BI,7
HH09,68,small,urc_large,10,2,,10,9,1,NA,10,BI,2
HH09,68,small,urc_large,16,3,,16,16,0,2,10,BI,3
HH09,68,small,urc_large,3,5,,3,3,0,1,10,BI,5
HH09,68,small,urc_large,26,6,,26,26,0,6,10,BI,6
HH20,70,small,urc_small,3,5,,3,0,3,NA,10,TD,7
HH20,70,small,urc_small,10,1,,26,21,5,NA,10,TD,2
HH20,70,small,urc_small,16,2,,16,13,3,NA,10,TD,3
HH20,70,small,urc_small,26,3,,3,1,2,NA,10,TD,5
HH20,70,small,urc_small,5,4,,5,1,4,NA,10,TD,4
HH20,70,small,urc_small,2,6,,2,0,2,NA,10,TD,6
N06,108.3,large,urc_medium,10,1,b,10,6,4,NA,11,BD,7
N06,108.3,large,urc_medium,26,2,,26,18,8,NA,11,BD,2
N06,108.3,large,urc_medium,5,3,,5,3,2,NA,11,BD,3
N06,108.3,large,urc_medium,2,4,,2,0,2,NA,11,BD,4
N06,108.3,large,urc_medium,3,5,,3,0,3,NA,11,BD,5
N06,108.3,large,urc_medium,16,6,,16,9,7,NA,11,BD,6
LTER,108,large,urc_small,5,1,b,5,0,5,NA,11,BI,7
LTER,108,large,urc_small,3,3,,3,0,3,NA,11,BI,3
LTER,108,large,urc_small,16,4,,16,0,16,NA,11,BI,4
LTER,108,large,urc_small,26,5,,16,0,16,NA,11,BI,5
LTER,108,large,urc_small,2,6,,2,0,2,NA,11,BI,6
N10,80.9,medium,urc_small,2,6,b,2,1,1,NA,11,TD,8
N10,80.9,medium,urc_small,5,5,,5,4,1,NA,11,TD,7
N10,80.9,medium,urc_small,10,1,,10,8,2,1,11,TD,2
N10,80.9,medium,urc_small,3,2,,3,3,0,NA,11,TD,3
N10,80.9,medium,urc_small,16,3,,16,9,7,1,11,TD,5
N10,80.9,medium,urc_small,26,4,,26,23,3,NA,11,TD,4
IV05,91.8,large,urc_large,2,5,,2,2,0,NA,11,TI,7
IV05,91.8,large,urc_large,26,1,,26,26,0,1,11,TI,2
IV05,91.8,large,urc_large,5,2,,5,5,0,1,11,TI,3
IV05,91.8,large,urc_large,10,3,,10,7,3,NA,11,TI,5
IV05,91.8,large,urc_large,3,4,,3,3,0,NA,11,TI,4
IV05,91.8,large,urc_large,16,6,,16,14,2,7,11,TI,6
HH08,77,medium,urc_small,3,6,b,3,3,0,NA,12,BD,8
HH08,77,medium,urc_small,2,1,b,2,1,1,NA,12,BD,7
HH08,77,medium,urc_small,5,2,,5,1,4,NA,12,BD,2
HH08,77,medium,urc_small,10,3,,10,6,4,NA,12,BD,3
HH08,77,medium,urc_small,26,4,,26,22,4,NA,12,BD,4
HH08,77,medium,urc_small,16,5,,16,8,8,NA,12,BD,5
HH01,69,small,urc_large,5,1,b,5,5,0,NA,12,BI,7
HH01,69,small,urc_large,26,2,,26,26,0,1,12,BI,2
HH01,69,small,urc_large,10,3,,10,10,0,2,12,BI,3
HH01,69,small,urc_large,2,4,,2,2,0,NA,12,BI,4
HH01,69,small,urc_large,3,5,,3,3,0,NA,12,BI,5
HH01,69,small,urc_large,16,6,,16,16,0,6,12,BI,6
HH01,69,small,urc_small,NA,NA,,10,3,7,NA,12,BI,special
HH07,72,medium,urc_small,26,5,,26,16,10,NA,12,TD,8
HH07,72,medium,urc_small,10,1,b,10,5,5,NA,12,TD,7
HH07,72,medium,urc_small,2,2,,2,0,2,NA,12,TD,2
HH07,72,medium,urc_small,16,3,,16,14,2,NA,12,TD,3
HH07,72,medium,urc_small,5,4,,5,5,0,NA,12,TD,4
HH07,72,medium,urc_small,3,6,,3,0,3,NA,12,TD,6
N11,95,large,urc_large,10,5,,10,10,0,1,12,TI,8
N11,95,large,urc_large,5,1,b,5,5,0,NA,12,TI,7
N11,95,large,urc_large,3,2,,3,3,0,1,12,TI,3
N11,95,large,urc_large,26,3,,3,3,0,NA,12,TI,5
N11,95,large,urc_large,2,4,,2,2,0,NA,12,TI,4
N11,95,large,urc_large,16,6,,16,16,0,5,12,TI,6
ML,108,large,urc_small,26,2,b,26,9,17,NA,13,BD,8
ML,108,large,urc_small,2,1,b,2,0,2,NA,13,BD,7
ML,108,large,urc_small,16,3,,16,4,12,NA,13,BD,3
ML,108,large,urc_small,5,4,,5,0,5,NA,13,BD,4
ML,108,large,urc_small,10,5,,3,0,3,NA,13,BD,5
ML,108,large,urc_small,3,6,,3,0,3,NA,13,BD,6
IV02,120.7,jumbo,urc_medium,3,3,b,3,1,2,NA,13,BI,8
IV02,120.7,jumbo,urc_medium,5,1,b,5,5,0,NA,13,BI,7
IV02,120.7,jumbo,urc_medium,26,2,,26,21,5,2,13,BI,2
IV02,120.7,jumbo,urc_medium,16,4,,16,14,2,NA,13,BI,4
IV02,120.7,jumbo,urc_medium,2,5,,2,2,0,NA,13,BI,5
IV02,120.7,jumbo,urc_medium,10,6,,10,6,4,NA,13,BI,6
HH19,68,small,urc_small,5,5,,5,3,2,NA,13,TD,8
HH19,68,small,urc_small,10,1,b,10,8,2,NA,13,TD,7
HH19,68,small,urc_small,3,2,,3,2,1,NA,13,TD,2
HH19,68,small,urc_small,2,3,,2,2,0,NA,13,TD,3
HH19,68,small,urc_small,16,4,,16,14,2,NA,13,TD,4
HH19,68,small,urc_small,26,6,,26,19,7,1,13,TD,6
HH14,61,small,urc_medium,3,1,b,3,3,0,1,13,TI,7
HH14,61,small,urc_medium,10,2,,10,10,0,NA,13,TI,2
HH14,61,small,urc_medium,2,3,,2,2,0,NA,13,TI,3
HH14,61,small,urc_medium,26,4,,26,26,0,NA,13,TI,4
HH14,61,small,urc_medium,16,5,,5,4,1,NA,13,TI,5
HH14,61,small,urc_medium,5,6,,5,4,1,NA,13,TI,6
HH14,61,small,urc_small,NA,NA,,10,7,3,NA,13,TI,special
SCI03,115,jumbo,urc_small,10,5,,10,0,10,NA,14,BD,8
SCI03,115,jumbo,urc_small,26,1,b,26,6,20,1,14,BD,7
SCI03,115,jumbo,urc_small,3,2,,3,0,3,NA,14,BD,2
SCI03,115,jumbo,urc_small,5,3,,5,0,5,NA,14,BD,5
SCI03,115,jumbo,urc_small,2,4,,2,0,2,NA,14,BD,4
SCI03,115,jumbo,urc_small,16,6,,16,0,16,NA,14,BD,6
IV04,143.3,jumbo,urc_medium,3,5,,3,0,3,NA,14,BI,9
IV04,143.3,jumbo,urc_medium,5,3,b,5,5,0,1,14,BI,8
IV04,143.3,jumbo,urc_medium,26,1,b,3,3,0,NA,14,BI,7
IV04,143.3,jumbo,urc_medium,16,2,,16,15,1,2,14,BI,5
IV04,143.3,jumbo,urc_medium,10,4,,10,7,3,NA,14,BI,4
CR01,82,medium,urc_large,5,5,,5,5,0,2,14,TD,8
CR01,82,medium,urc_large,2,1,b,2,2,0,NA,14,TD,7
CR01,82,medium,urc_large,16,2,,16,16,0,1,14,TD,2
CR01,82,medium,urc_large,26,3,,26,26,0,6,14,TD,3
CR01,82,medium,urc_large,3,4,,3,3,0,1,14,TD,4
CR01,82,medium,urc_large,10,6,,10,9,1,NA,14,TD,6
HH12,72.5,medium,urc_large,26,5,,26,25,1,2,14,TI,8
HH12,72.5,medium,urc_large,10,1,b,10,10,0,1,14,TI,7
HH12,72.5,medium,urc_large,3,2,,3,3,0,NA,14,TI,2
HH12,72.5,medium,urc_large,16,3,,16,16,0,3,14,TI,3
HH12,72.5,medium,urc_large,5,4,,5,5,0,1,14,TI,4
